"provname","year","lambda","CI","llik_FOI","llik_age","llik_sigma","llik_sigma_age","AIC_FOI","AIC_age","AIC_sigma","AIC_sigma_age"
"Banteay Meanchey",1985,0.0208,"[0-0.0876]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",1986,0.01596,"[0-0.081]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",1987,0.01544,"[0-0.0787]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",1988,0.04258,"[0-0.103]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",1989,0.03159,"[0-0.0885]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",1990,0.07685,"[0.0245-0.129]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",1991,0.06043,"[0.0137-0.107]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",1992,0.09071,"[0.0494-0.132]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",1993,0.1088,"[0.0728-0.145]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",1994,0.1121,"[0.0811-0.143]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",1995,0.1006,"[0.0739-0.127]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",1996,0.1115,"[0.0884-0.135]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",1997,0.0975,"[0.0774-0.118]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",1998,0.09898,"[0.0813-0.117]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",1999,0.1003,"[0.0848-0.116]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",2000,0.08989,"[0.0765-0.103]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",2001,0.1047,"[0.0933-0.116]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",2002,0.103,"[0.0948-0.111]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",2003,0.1097,"[0.103-0.116]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",2004,0.07564,"[0.0679-0.0834]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",2005,0.1065,"[0.0997-0.113]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",2006,0.07347,"[0.0674-0.0796]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",2007,0.1056,"[0.1-0.111]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",2008,0.08678,"[0.081-0.0926]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",2009,0.08579,"[0.0795-0.0921]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",2010,0.1017,"[0.0963-0.107]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",2011,0.06539,"[0.0608-0.07]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",2012,0.09032,"[0.0865-0.0941]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",2013,0.07941,"[0.0744-0.0845]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",2014,0.03987,"[0.0337-0.046]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",2015,0.08208,"[0.0765-0.0877]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",2016,0.0476,"[0.0427-0.0525]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",2017,0.04461,"[0.0396-0.0496]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",2018,0.04399,"[0.0393-0.0487]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",2019,0.0871,"[0.0833-0.091]",12697,7952,7991,5101,25466,16014,16092,10350
"Banteay Meanchey",2020,0.01504,"[0.0126-0.0175]",12697,7952,7991,5101,25466,16014,16092,10350
"Battambang",1987,0.01993,"[0-0.121]",4560,3043,3474,2545,9188,6191,7055,5234
"Battambang",1988,1e-07,"[0-0.0981]",4560,3043,3474,2545,9188,6191,7055,5234
"Battambang",1989,0.01269,"[0-0.109]",4560,3043,3474,2545,9188,6191,7055,5234
"Battambang",1990,1e-07,"[0-0.0917]",4560,3043,3474,2545,9188,6191,7055,5234
"Battambang",1991,0.05643,"[0-0.14]",4560,3043,3474,2545,9188,6191,7055,5234
"Battambang",1992,0.07214,"[0-0.146]",4560,3043,3474,2545,9188,6191,7055,5234
"Battambang",1993,0.09135,"[0.026-0.157]",4560,3043,3474,2545,9188,6191,7055,5234
"Battambang",1994,0.05711,"[0-0.115]",4560,3043,3474,2545,9188,6191,7055,5234
"Battambang",1995,0.1156,"[0.0648-0.166]",4560,3043,3474,2545,9188,6191,7055,5234
"Battambang",1996,0.08567,"[0.0415-0.13]",4560,3043,3474,2545,9188,6191,7055,5234
"Battambang",1997,0.09789,"[0.0588-0.137]",4560,3043,3474,2545,9188,6191,7055,5234
"Battambang",1998,0.106,"[0.0717-0.14]",4560,3043,3474,2545,9188,6191,7055,5234
"Battambang",1999,0.1078,"[0.078-0.138]",4560,3043,3474,2545,9188,6191,7055,5234
"Battambang",2000,0.09937,"[0.0734-0.125]",4560,3043,3474,2545,9188,6191,7055,5234
"Battambang",2001,0.1021,"[0.0796-0.125]",4560,3043,3474,2545,9188,6191,7055,5234
"Battambang",2002,0.09785,"[0.08-0.116]",4560,3043,3474,2545,9188,6191,7055,5234
"Battambang",2003,0.09154,"[0.0777-0.105]",4560,3043,3474,2545,9188,6191,7055,5234
"Battambang",2004,0.0825,"[0.0685-0.0965]",4560,3043,3474,2545,9188,6191,7055,5234
"Battambang",2005,0.1073,"[0.0951-0.119]",4560,3043,3474,2545,9188,6191,7055,5234
"Battambang",2006,0.1031,"[0.0921-0.114]",4560,3043,3474,2545,9188,6191,7055,5234
"Battambang",2007,0.111,"[0.102-0.12]",4560,3043,3474,2545,9188,6191,7055,5234
"Battambang",2008,0.0847,"[0.0749-0.0945]",4560,3043,3474,2545,9188,6191,7055,5234
"Battambang",2009,0.08264,"[0.073-0.0923]",4560,3043,3474,2545,9188,6191,7055,5234
"Battambang",2010,0.07436,"[0.0658-0.0829]",4560,3043,3474,2545,9188,6191,7055,5234
"Battambang",2011,0.08178,"[0.0741-0.0895]",4560,3043,3474,2545,9188,6191,7055,5234
"Battambang",2012,0.08611,"[0.08-0.0922]",4560,3043,3474,2545,9188,6191,7055,5234
"Battambang",2013,0.06794,"[0.061-0.0749]",4560,3043,3474,2545,9188,6191,7055,5234
"Battambang",2014,0.03481,"[0.0266-0.043]",4560,3043,3474,2545,9188,6191,7055,5234
"Battambang",2015,0.06369,"[0.0564-0.071]",4560,3043,3474,2545,9188,6191,7055,5234
"Battambang",2016,0.05253,"[0.0458-0.0592]",4560,3043,3474,2545,9188,6191,7055,5234
"Battambang",2017,0.04118,"[0.0346-0.0478]",4560,3043,3474,2545,9188,6191,7055,5234
"Battambang",2018,0.04678,"[0.0406-0.0529]",4560,3043,3474,2545,9188,6191,7055,5234
"Battambang",2019,0.09005,"[0.0853-0.0948]",4560,3043,3474,2545,9188,6191,7055,5234
"Battambang",2020,0.02854,"[0.0238-0.0333]",4560,3043,3474,2545,9188,6191,7055,5234
"Kampong Cham",1988,0.01095,"[0-0.0812]",6788,3998,5910,3620,13642,8101,11924,7381
"Kampong Cham",1989,0.07686,"[0.0122-0.142]",6788,3998,5910,3620,13642,8101,11924,7381
"Kampong Cham",1990,0.1343,"[0.0782-0.19]",6788,3998,5910,3620,13642,8101,11924,7381
"Kampong Cham",1991,0.1471,"[0.101-0.193]",6788,3998,5910,3620,13642,8101,11924,7381
"Kampong Cham",1992,0.135,"[0.097-0.173]",6788,3998,5910,3620,13642,8101,11924,7381
"Kampong Cham",1993,0.144,"[0.113-0.175]",6788,3998,5910,3620,13642,8101,11924,7381
"Kampong Cham",1994,0.163,"[0.137-0.189]",6788,3998,5910,3620,13642,8101,11924,7381
"Kampong Cham",1995,0.1413,"[0.12-0.162]",6788,3998,5910,3620,13642,8101,11924,7381
"Kampong Cham",1996,0.1245,"[0.107-0.142]",6788,3998,5910,3620,13642,8101,11924,7381
"Kampong Cham",1997,0.1113,"[0.0965-0.126]",6788,3998,5910,3620,13642,8101,11924,7381
"Kampong Cham",1998,0.1012,"[0.0883-0.114]",6788,3998,5910,3620,13642,8101,11924,7381
"Kampong Cham",1999,0.105,"[0.0939-0.116]",6788,3998,5910,3620,13642,8101,11924,7381
"Kampong Cham",2000,0.09082,"[0.0812-0.1]",6788,3998,5910,3620,13642,8101,11924,7381
"Kampong Cham",2001,0.09156,"[0.0833-0.0998]",6788,3998,5910,3620,13642,8101,11924,7381
"Kampong Cham",2002,0.1024,"[0.0964-0.108]",6788,3998,5910,3620,13642,8101,11924,7381
"Kampong Cham",2003,0.09805,"[0.0933-0.103]",6788,3998,5910,3620,13642,8101,11924,7381
"Kampong Cham",2004,0.09501,"[0.0904-0.0996]",6788,3998,5910,3620,13642,8101,11924,7381
"Kampong Cham",2005,0.1024,"[0.0976-0.107]",6788,3998,5910,3620,13642,8101,11924,7381
"Kampong Cham",2006,0.09492,"[0.0905-0.0993]",6788,3998,5910,3620,13642,8101,11924,7381
"Kampong Cham",2007,0.09883,"[0.0952-0.102]",6788,3998,5910,3620,13642,8101,11924,7381
"Kampong Cham",2008,0.07799,"[0.0733-0.0827]",6788,3998,5910,3620,13642,8101,11924,7381
"Kampong Cham",2009,0.08856,"[0.0837-0.0934]",6788,3998,5910,3620,13642,8101,11924,7381
"Kampong Cham",2010,0.08828,"[0.0839-0.0926]",6788,3998,5910,3620,13642,8101,11924,7381
"Kampong Cham",2011,0.06271,"[0.0584-0.067]",6788,3998,5910,3620,13642,8101,11924,7381
"Kampong Cham",2012,0.08122,"[0.0773-0.0851]",6788,3998,5910,3620,13642,8101,11924,7381
"Kampong Cham",2013,0.07666,"[0.0726-0.0808]",6788,3998,5910,3620,13642,8101,11924,7381
"Kampong Cham",2014,0.04873,"[0.0434-0.0541]",6788,3998,5910,3620,13642,8101,11924,7381
"Kampong Cham",2015,0.06026,"[0.0553-0.0653]",6788,3998,5910,3620,13642,8101,11924,7381
"Kampong Cham",2016,0.05279,"[0.0477-0.0578]",6788,3998,5910,3620,13642,8101,11924,7381
"Kampong Cham",2017,0.02946,"[0.0235-0.0355]",6788,3998,5910,3620,13642,8101,11924,7381
"Kampong Cham",2018,0.07119,"[0.0651-0.0773]",6788,3998,5910,3620,13642,8101,11924,7381
"Kampong Cham",2019,0.09996,"[0.0953-0.105]",6788,3998,5910,3620,13642,8101,11924,7381
"Kampong Cham",2020,0.0445,"[0.0382-0.0508]",6788,3998,5910,3620,13642,8101,11924,7381
"Kampong Chhnang",1988,1e-07,"[0-0.132]",3493,2469,2963,2305,7051,5041,6030,4753
"Kampong Chhnang",1989,1e-07,"[0-0.122]",3493,2469,2963,2305,7051,5041,6030,4753
"Kampong Chhnang",1990,1e-07,"[0-0.109]",3493,2469,2963,2305,7051,5041,6030,4753
"Kampong Chhnang",1991,1e-07,"[0-0.0906]",3493,2469,2963,2305,7051,5041,6030,4753
"Kampong Chhnang",1992,0.06038,"[0-0.141]",3493,2469,2963,2305,7051,5041,6030,4753
"Kampong Chhnang",1993,0.1608,"[0.0916-0.23]",3493,2469,2963,2305,7051,5041,6030,4753
"Kampong Chhnang",1994,0.1336,"[0.0771-0.19]",3493,2469,2963,2305,7051,5041,6030,4753
"Kampong Chhnang",1995,0.1238,"[0.0763-0.171]",3493,2469,2963,2305,7051,5041,6030,4753
"Kampong Chhnang",1996,0.09453,"[0.054-0.135]",3493,2469,2963,2305,7051,5041,6030,4753
"Kampong Chhnang",1997,0.1092,"[0.0741-0.144]",3493,2469,2963,2305,7051,5041,6030,4753
"Kampong Chhnang",1998,0.09752,"[0.067-0.128]",3493,2469,2963,2305,7051,5041,6030,4753
"Kampong Chhnang",1999,0.1117,"[0.0852-0.138]",3493,2469,2963,2305,7051,5041,6030,4753
"Kampong Chhnang",2000,0.09582,"[0.073-0.119]",3493,2469,2963,2305,7051,5041,6030,4753
"Kampong Chhnang",2001,0.1024,"[0.0829-0.122]",3493,2469,2963,2305,7051,5041,6030,4753
"Kampong Chhnang",2002,0.08487,"[0.0703-0.0995]",3493,2469,2963,2305,7051,5041,6030,4753
"Kampong Chhnang",2003,0.08061,"[0.0674-0.0938]",3493,2469,2963,2305,7051,5041,6030,4753
"Kampong Chhnang",2004,0.1008,"[0.0887-0.113]",3493,2469,2963,2305,7051,5041,6030,4753
"Kampong Chhnang",2005,0.1089,"[0.0968-0.121]",3493,2469,2963,2305,7051,5041,6030,4753
"Kampong Chhnang",2006,0.1162,"[0.106-0.126]",3493,2469,2963,2305,7051,5041,6030,4753
"Kampong Chhnang",2007,0.09929,"[0.0904-0.108]",3493,2469,2963,2305,7051,5041,6030,4753
"Kampong Chhnang",2008,0.08045,"[0.0701-0.0908]",3493,2469,2963,2305,7051,5041,6030,4753
"Kampong Chhnang",2009,0.05656,"[0.0472-0.0659]",3493,2469,2963,2305,7051,5041,6030,4753
"Kampong Chhnang",2010,0.1121,"[0.103-0.121]",3493,2469,2963,2305,7051,5041,6030,4753
"Kampong Chhnang",2011,0.1015,"[0.092-0.111]",3493,2469,2963,2305,7051,5041,6030,4753
"Kampong Chhnang",2012,0.08953,"[0.0818-0.0973]",3493,2469,2963,2305,7051,5041,6030,4753
"Kampong Chhnang",2013,0.0652,"[0.058-0.0724]",3493,2469,2963,2305,7051,5041,6030,4753
"Kampong Chhnang",2014,0.04119,"[0.0324-0.05]",3493,2469,2963,2305,7051,5041,6030,4753
"Kampong Chhnang",2015,0.06094,"[0.053-0.0689]",3493,2469,2963,2305,7051,5041,6030,4753
"Kampong Chhnang",2016,0.05357,"[0.0463-0.0608]",3493,2469,2963,2305,7051,5041,6030,4753
"Kampong Chhnang",2017,0.0221,"[0.0146-0.0296]",3493,2469,2963,2305,7051,5041,6030,4753
"Kampong Chhnang",2018,0.06528,"[0.0583-0.0723]",3493,2469,2963,2305,7051,5041,6030,4753
"Kampong Chhnang",2019,0.09463,"[0.0891-0.1]",3493,2469,2963,2305,7051,5041,6030,4753
"Kampong Chhnang",2020,0.04409,"[0.0372-0.0509]",3493,2469,2963,2305,7051,5041,6030,4753
"Kampong Speu",1988,1e-07,"[0-0.14]",4830,3405,3469,2505,9725,6914,7043,5153
"Kampong Speu",1989,0.05109,"[0-0.178]",4830,3405,3469,2505,9725,6914,7043,5153
"Kampong Speu",1990,0.1292,"[0.0202-0.238]",4830,3405,3469,2505,9725,6914,7043,5153
"Kampong Speu",1991,0.1516,"[0.0617-0.241]",4830,3405,3469,2505,9725,6914,7043,5153
"Kampong Speu",1992,0.153,"[0.0801-0.226]",4830,3405,3469,2505,9725,6914,7043,5153
"Kampong Speu",1993,0.1457,"[0.0865-0.205]",4830,3405,3469,2505,9725,6914,7043,5153
"Kampong Speu",1994,0.1593,"[0.111-0.207]",4830,3405,3469,2505,9725,6914,7043,5153
"Kampong Speu",1995,0.1043,"[0.0649-0.144]",4830,3405,3469,2505,9725,6914,7043,5153
"Kampong Speu",1996,0.1326,"[0.0998-0.166]",4830,3405,3469,2505,9725,6914,7043,5153
"Kampong Speu",1997,0.1208,"[0.0932-0.148]",4830,3405,3469,2505,9725,6914,7043,5153
"Kampong Speu",1998,0.1192,"[0.0956-0.143]",4830,3405,3469,2505,9725,6914,7043,5153
"Kampong Speu",1999,0.1098,"[0.0896-0.13]",4830,3405,3469,2505,9725,6914,7043,5153
"Kampong Speu",2000,0.09164,"[0.0742-0.109]",4830,3405,3469,2505,9725,6914,7043,5153
"Kampong Speu",2001,0.1028,"[0.0882-0.117]",4830,3405,3469,2505,9725,6914,7043,5153
"Kampong Speu",2002,0.09454,"[0.0845-0.105]",4830,3405,3469,2505,9725,6914,7043,5153
"Kampong Speu",2003,0.1196,"[0.11-0.13]",4830,3405,3469,2505,9725,6914,7043,5153
"Kampong Speu",2004,0.1157,"[0.106-0.125]",4830,3405,3469,2505,9725,6914,7043,5153
"Kampong Speu",2005,0.1139,"[0.106-0.122]",4830,3405,3469,2505,9725,6914,7043,5153
"Kampong Speu",2006,0.1046,"[0.0974-0.112]",4830,3405,3469,2505,9725,6914,7043,5153
"Kampong Speu",2007,0.1031,"[0.0974-0.109]",4830,3405,3469,2505,9725,6914,7043,5153
"Kampong Speu",2008,0.1145,"[0.106-0.123]",4830,3405,3469,2505,9725,6914,7043,5153
"Kampong Speu",2009,0.1037,"[0.0957-0.112]",4830,3405,3469,2505,9725,6914,7043,5153
"Kampong Speu",2010,0.1156,"[0.108-0.123]",4830,3405,3469,2505,9725,6914,7043,5153
"Kampong Speu",2011,0.08211,"[0.0757-0.0885]",4830,3405,3469,2505,9725,6914,7043,5153
"Kampong Speu",2012,0.09353,"[0.0882-0.0989]",4830,3405,3469,2505,9725,6914,7043,5153
"Kampong Speu",2013,0.06185,"[0.0559-0.0678]",4830,3405,3469,2505,9725,6914,7043,5153
"Kampong Speu",2014,0.04679,"[0.0393-0.0543]",4830,3405,3469,2505,9725,6914,7043,5153
"Kampong Speu",2015,0.053,"[0.0455-0.0605]",4830,3405,3469,2505,9725,6914,7043,5153
"Kampong Speu",2016,0.05011,"[0.0431-0.0571]",4830,3405,3469,2505,9725,6914,7043,5153
"Kampong Speu",2017,0.04574,"[0.0387-0.0528]",4830,3405,3469,2505,9725,6914,7043,5153
"Kampong Speu",2018,0.07049,"[0.0638-0.0772]",4830,3405,3469,2505,9725,6914,7043,5153
"Kampong Speu",2019,0.1033,"[0.0981-0.109]",4830,3405,3469,2505,9725,6914,7043,5153
"Kampong Speu",2020,0.03503,"[0.0298-0.0402]",4830,3405,3469,2505,9725,6914,7043,5153
"Kampong Thom",1984,0.01035,"[0-0.134]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",1985,1e-07,"[0-0.123]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",1986,1e-07,"[0-0.123]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",1987,1e-07,"[0-0.123]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",1988,1e-07,"[0-0.112]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",1989,1e-07,"[0-0.0955]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",1990,1e-07,"[0-0.0866]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",1991,0.1096,"[0.0333-0.186]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",1992,0.08913,"[0.0234-0.155]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",1993,0.1388,"[0.0826-0.195]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",1994,0.1591,"[0.113-0.205]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",1995,0.1553,"[0.118-0.193]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",1996,0.1298,"[0.0992-0.16]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",1997,0.1173,"[0.0914-0.143]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",1998,0.1122,"[0.09-0.134]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",1999,0.1146,"[0.0955-0.134]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",2000,0.09769,"[0.0813-0.114]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",2001,0.1027,"[0.0888-0.117]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",2002,0.1007,"[0.0902-0.111]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",2003,0.09997,"[0.0914-0.109]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",2004,0.08457,"[0.076-0.0931]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",2005,0.106,"[0.098-0.114]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",2006,0.1147,"[0.108-0.121]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",2007,0.1117,"[0.106-0.117]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",2008,0.1183,"[0.111-0.125]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",2009,0.07173,"[0.0643-0.0792]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",2010,0.1013,"[0.0943-0.108]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",2011,0.08594,"[0.0805-0.0914]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",2012,0.09349,"[0.0883-0.0986]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",2013,0.08423,"[0.0788-0.0897]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",2014,0.04358,"[0.0372-0.05]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",2015,0.05171,"[0.0462-0.0573]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",2016,0.06976,"[0.0648-0.0747]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",2017,0.0515,"[0.0457-0.0573]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",2018,0.04857,"[0.0433-0.0539]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",2019,0.1004,"[0.0964-0.104]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampong Thom",2020,0.0489,"[0.0423-0.0555]",6571,4036,5730,4024,13217,8184,11572,8197
"Kampot",1983,1e-07,"[0-0.202]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",1984,1e-07,"[0-0.201]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",1985,1e-07,"[0-0.18]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",1986,1e-07,"[0-0.156]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",1987,1e-07,"[0-0.156]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",1988,0.04918,"[0-0.2]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",1989,0.06215,"[0-0.196]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",1990,0.1355,"[0.0265-0.245]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",1991,0.1315,"[0.0433-0.22]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",1992,0.08088,"[0.00552-0.156]",2575,1832,2168,1723,5226,3778,4449,3599
