"provname","year","lambda","CI","llik_FOI","llik_age","llik_sigma","llik_sigma_age","AIC_FOI","AIC_age","AIC_sigma","AIC_sigma_age"
"Kampot",1993,0.09185,"[0.0257-0.158]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",1994,0.1393,"[0.0828-0.196]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",1995,0.1137,"[0.0661-0.161]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",1996,0.1073,"[0.0663-0.148]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",1997,0.1042,"[0.0685-0.14]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",1998,0.09537,"[0.0641-0.127]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",1999,0.07261,"[0.0449-0.1]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",2000,0.07707,"[0.0524-0.102]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",2001,0.08062,"[0.0597-0.102]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",2002,0.0666,"[0.0519-0.0813]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",2003,0.1127,"[0.098-0.127]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",2004,0.09581,"[0.0824-0.109]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",2005,0.07714,"[0.0649-0.0894]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",2006,0.08149,"[0.0688-0.0942]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",2007,0.09789,"[0.0883-0.108]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",2008,0.06914,"[0.0571-0.0812]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",2009,0.06267,"[0.0504-0.0749]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",2010,0.08293,"[0.0731-0.0928]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",2011,0.07884,"[0.0668-0.0908]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",2012,0.08121,"[0.0708-0.0916]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",2013,0.07353,"[0.064-0.083]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",2014,0.04434,"[0.0339-0.0548]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",2015,0.04973,"[0.0382-0.0613]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",2016,0.05415,"[0.0427-0.0656]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",2017,0.0221,"[0.0113-0.0329]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",2018,0.0703,"[0.0605-0.0801]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",2019,0.07322,"[0.0663-0.0801]",2575,1832,2168,1723,5226,3778,4449,3599
"Kampot",2020,0.1975,"[0.181-0.214]",2575,1832,2168,1723,5226,3778,4449,3599
"Kandal",1987,0.03602,"[0-0.153]",10512,6767,9343,6307,21091,13640,18792,12758
"Kandal",1988,0.03715,"[0-0.146]",10512,6767,9343,6307,21091,13640,18792,12758
"Kandal",1989,0.05874,"[0-0.158]",10512,6767,9343,6307,21091,13640,18792,12758
"Kandal",1990,0.2269,"[0.148-0.306]",10512,6767,9343,6307,21091,13640,18792,12758
"Kandal",1991,0.2143,"[0.158-0.271]",10512,6767,9343,6307,21091,13640,18792,12758
"Kandal",1992,0.1655,"[0.122-0.209]",10512,6767,9343,6307,21091,13640,18792,12758
"Kandal",1993,0.1858,"[0.152-0.22]",10512,6767,9343,6307,21091,13640,18792,12758
"Kandal",1994,0.1656,"[0.139-0.192]",10512,6767,9343,6307,21091,13640,18792,12758
"Kandal",1995,0.1507,"[0.129-0.172]",10512,6767,9343,6307,21091,13640,18792,12758
"Kandal",1996,0.1332,"[0.116-0.151]",10512,6767,9343,6307,21091,13640,18792,12758
"Kandal",1997,0.1252,"[0.11-0.14]",10512,6767,9343,6307,21091,13640,18792,12758
"Kandal",1998,0.1049,"[0.0922-0.118]",10512,6767,9343,6307,21091,13640,18792,12758
"Kandal",1999,0.09971,"[0.0886-0.111]",10512,6767,9343,6307,21091,13640,18792,12758
"Kandal",2000,0.08942,"[0.0798-0.099]",10512,6767,9343,6307,21091,13640,18792,12758
"Kandal",2001,0.09678,"[0.0888-0.105]",10512,6767,9343,6307,21091,13640,18792,12758
"Kandal",2002,0.05614,"[0.0506-0.0617]",10512,6767,9343,6307,21091,13640,18792,12758
"Kandal",2003,0.1111,"[0.105-0.117]",10512,6767,9343,6307,21091,13640,18792,12758
"Kandal",2004,0.1132,"[0.108-0.119]",10512,6767,9343,6307,21091,13640,18792,12758
"Kandal",2005,0.1086,"[0.103-0.114]",10512,6767,9343,6307,21091,13640,18792,12758
"Kandal",2006,0.1093,"[0.105-0.114]",10512,6767,9343,6307,21091,13640,18792,12758
"Kandal",2007,0.1009,"[0.0973-0.105]",10512,6767,9343,6307,21091,13640,18792,12758
"Kandal",2008,0.08493,"[0.0802-0.0897]",10512,6767,9343,6307,21091,13640,18792,12758
"Kandal",2009,0.08119,"[0.0765-0.0858]",10512,6767,9343,6307,21091,13640,18792,12758
"Kandal",2010,0.1232,"[0.119-0.128]",10512,6767,9343,6307,21091,13640,18792,12758
"Kandal",2011,0.06702,"[0.0629-0.0711]",10512,6767,9343,6307,21091,13640,18792,12758
"Kandal",2012,0.08308,"[0.0796-0.0866]",10512,6767,9343,6307,21091,13640,18792,12758
"Kandal",2013,0.05965,"[0.0557-0.0636]",10512,6767,9343,6307,21091,13640,18792,12758
"Kandal",2014,0.03808,"[0.0333-0.0428]",10512,6767,9343,6307,21091,13640,18792,12758
"Kandal",2015,0.05784,"[0.0533-0.0623]",10512,6767,9343,6307,21091,13640,18792,12758
"Kandal",2016,0.05126,"[0.0469-0.0556]",10512,6767,9343,6307,21091,13640,18792,12758
"Kandal",2017,0.03617,"[0.0318-0.0405]",10512,6767,9343,6307,21091,13640,18792,12758
"Kandal",2018,0.07495,"[0.071-0.0788]",10512,6767,9343,6307,21091,13640,18792,12758
"Kandal",2019,0.08488,"[0.0817-0.088]",10512,6767,9343,6307,21091,13640,18792,12758
"Kandal",2020,0.1001,"[0.0945-0.106]",10512,6767,9343,6307,21091,13640,18792,12758
"Kep",1988,0.06648,"[0-0.373]",618,556,597,550,1301,1217,1298,1243
"Kep",1989,1e-07,"[0-0.29]",618,556,597,550,1301,1217,1298,1243
"Kep",1990,0.1706,"[0-0.43]",618,556,597,550,1301,1217,1298,1243
"Kep",1991,0.0919,"[0-0.305]",618,556,597,550,1301,1217,1298,1243
"Kep",1992,1e-07,"[0-0.189]",618,556,597,550,1301,1217,1298,1243
"Kep",1993,1e-07,"[0-0.168]",618,556,597,550,1301,1217,1298,1243
"Kep",1994,0.07814,"[0-0.226]",618,556,597,550,1301,1217,1298,1243
"Kep",1995,0.09971,"[0-0.23]",618,556,597,550,1301,1217,1298,1243
"Kep",1996,0.07269,"[0-0.187]",618,556,597,550,1301,1217,1298,1243
"Kep",1997,0.1038,"[0.00294-0.205]",618,556,597,550,1301,1217,1298,1243
"Kep",1998,0.0338,"[0-0.124]",618,556,597,550,1301,1217,1298,1243
"Kep",1999,0.1069,"[0.0257-0.188]",618,556,597,550,1301,1217,1298,1243
"Kep",2000,0.07847,"[0.00743-0.15]",618,556,597,550,1301,1217,1298,1243
"Kep",2001,0.0541,"[0-0.118]",618,556,597,550,1301,1217,1298,1243
"Kep",2002,0.1514,"[0.107-0.196]",618,556,597,550,1301,1217,1298,1243
"Kep",2003,0.03319,"[0-0.0667]",618,556,597,550,1301,1217,1298,1243
"Kep",2004,0.0264,"[0-0.0786]",618,556,597,550,1301,1217,1298,1243
"Kep",2005,0.08153,"[0.0282-0.135]",618,556,597,550,1301,1217,1298,1243
"Kep",2006,0.04328,"[0-0.0927]",618,556,597,550,1301,1217,1298,1243
"Kep",2007,0.1234,"[0.0851-0.162]",618,556,597,550,1301,1217,1298,1243
"Kep",2008,1e-07,"[0-0.042]",618,556,597,550,1301,1217,1298,1243
"Kep",2009,0.02461,"[0-0.0739]",618,556,597,550,1301,1217,1298,1243
"Kep",2010,0.104,"[0.0664-0.142]",618,556,597,550,1301,1217,1298,1243
"Kep",2011,0.04199,"[0.00431-0.0797]",618,556,597,550,1301,1217,1298,1243
"Kep",2012,0.04871,"[0.0117-0.0857]",618,556,597,550,1301,1217,1298,1243
"Kep",2013,0.05247,"[0.0172-0.0877]",618,556,597,550,1301,1217,1298,1243
"Kep",2014,1e-07,"[0-0.0423]",618,556,597,550,1301,1217,1298,1243
"Kep",2015,0.0534,"[0.00843-0.0984]",618,556,597,550,1301,1217,1298,1243
"Kep",2016,0.06829,"[0.0307-0.106]",618,556,597,550,1301,1217,1298,1243
"Kep",2017,0.03007,"[0.00356-0.0566]",618,556,597,550,1301,1217,1298,1243
"Kep",2018,0.04424,"[0.0174-0.0711]",618,556,597,550,1301,1217,1298,1243
"Kep",2019,0.04069,"[0.0234-0.058]",618,556,597,550,1301,1217,1298,1243
"Kep",2020,0.01778,"[0-0.0695]",618,556,597,550,1301,1217,1298,1243
"Koh Kong",1990,1e-07,"[0-0.318]",1201,1094,1105,1052,2464,2289,2310,2241
"Koh Kong",1991,0.149,"[0-0.39]",1201,1094,1105,1052,2464,2289,2310,2241
"Koh Kong",1992,0.03685,"[0-0.238]",1201,1094,1105,1052,2464,2289,2310,2241
"Koh Kong",1993,0.03654,"[0-0.212]",1201,1094,1105,1052,2464,2289,2310,2241
"Koh Kong",1994,0.08277,"[0-0.238]",1201,1094,1105,1052,2464,2289,2310,2241
"Koh Kong",1995,0.1017,"[0-0.236]",1201,1094,1105,1052,2464,2289,2310,2241
"Koh Kong",1996,0.0917,"[0-0.207]",1201,1094,1105,1052,2464,2289,2310,2241
"Koh Kong",1997,0.118,"[0.0193-0.217]",1201,1094,1105,1052,2464,2289,2310,2241
"Koh Kong",1998,0.1045,"[0.02-0.189]",1201,1094,1105,1052,2464,2289,2310,2241
"Koh Kong",1999,0.07845,"[0.0047-0.152]",1201,1094,1105,1052,2464,2289,2310,2241
"Koh Kong",2000,0.09732,"[0.0326-0.162]",1201,1094,1105,1052,2464,2289,2310,2241
"Koh Kong",2001,0.09706,"[0.0431-0.151]",1201,1094,1105,1052,2464,2289,2310,2241
"Koh Kong",2002,0.07498,"[0.036-0.114]",1201,1094,1105,1052,2464,2289,2310,2241
"Koh Kong",2003,0.096,"[0.0609-0.131]",1201,1094,1105,1052,2464,2289,2310,2241
"Koh Kong",2004,0.08124,"[0.0469-0.116]",1201,1094,1105,1052,2464,2289,2310,2241
"Koh Kong",2005,0.1152,"[0.0871-0.143]",1201,1094,1105,1052,2464,2289,2310,2241
"Koh Kong",2006,0.06676,"[0.0399-0.0936]",1201,1094,1105,1052,2464,2289,2310,2241
"Koh Kong",2007,0.1041,"[0.0801-0.128]",1201,1094,1105,1052,2464,2289,2310,2241
"Koh Kong",2008,0.06297,"[0.037-0.0889]",1201,1094,1105,1052,2464,2289,2310,2241
"Koh Kong",2009,0.09853,"[0.0726-0.124]",1201,1094,1105,1052,2464,2289,2310,2241
"Koh Kong",2010,0.1235,"[0.101-0.146]",1201,1094,1105,1052,2464,2289,2310,2241
"Koh Kong",2011,0.04384,"[0.021-0.0667]",1201,1094,1105,1052,2464,2289,2310,2241
"Koh Kong",2012,0.1135,"[0.0926-0.134]",1201,1094,1105,1052,2464,2289,2310,2241
"Koh Kong",2013,0.06974,"[0.0537-0.0858]",1201,1094,1105,1052,2464,2289,2310,2241
"Koh Kong",2014,1e-07,"[0-0.03]",1201,1094,1105,1052,2464,2289,2310,2241
"Koh Kong",2015,0.07238,"[0.0398-0.105]",1201,1094,1105,1052,2464,2289,2310,2241
"Koh Kong",2016,0.0223,"[0-0.0512]",1201,1094,1105,1052,2464,2289,2310,2241
"Koh Kong",2017,0.06837,"[0.0428-0.0939]",1201,1094,1105,1052,2464,2289,2310,2241
"Koh Kong",2018,0.066,"[0.0463-0.0857]",1201,1094,1105,1052,2464,2289,2310,2241
"Koh Kong",2019,0.08922,"[0.0749-0.104]",1201,1094,1105,1052,2464,2289,2310,2241
"Koh Kong",2020,0.2072,"[0.178-0.237]",1201,1094,1105,1052,2464,2289,2310,2241
"Kratie",1984,0.06188,"[0-0.267]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",1985,0.02768,"[0-0.22]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",1986,0.01614,"[0-0.202]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",1987,0.03427,"[0-0.213]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",1988,0.005203,"[0-0.178]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",1989,1e-07,"[0-0.164]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",1990,1e-07,"[0-0.148]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",1991,0.07599,"[0-0.209]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",1992,0.1189,"[0.00303-0.235]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",1993,0.09873,"[0-0.198]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",1994,0.07472,"[0-0.163]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",1995,0.08144,"[0.00309-0.16]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",1996,0.12,"[0.0527-0.187]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",1997,0.08073,"[0.0223-0.139]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",1998,0.0922,"[0.0402-0.144]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",1999,0.09623,"[0.0504-0.142]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",2000,0.07146,"[0.031-0.112]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",2001,0.09678,"[0.0619-0.132]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",2002,0.164,"[0.14-0.188]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",2003,0.1493,"[0.13-0.168]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",2004,0.0571,"[0.0392-0.075]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",2005,0.06476,"[0.0443-0.0852]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",2006,0.09881,"[0.0805-0.117]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",2007,0.1201,"[0.104-0.136]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",2008,0.06609,"[0.0482-0.084]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",2009,0.1434,"[0.127-0.16]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",2010,0.06299,"[0.0468-0.0792]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",2011,0.07897,"[0.0624-0.0956]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",2012,0.07405,"[0.0585-0.0896]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",2013,0.07392,"[0.0571-0.0907]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",2014,0.03015,"[0.0117-0.0486]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",2015,0.09574,"[0.0798-0.112]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",2016,0.03253,"[0.0185-0.0466]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",2017,0.03032,"[0.0143-0.0464]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",2018,0.09852,"[0.0841-0.113]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",2019,0.07442,"[0.0645-0.0843]",2447,1965,1698,1506,4968,4042,3508,3163
"Kratie",2020,0.04109,"[0.0303-0.0518]",2447,1965,1698,1506,4968,4042,3508,3163
"Mondul Kiri",1989,0.01695,"[0-0.0681]",1079,1820,1067,1843,2222,3741,2236,3826
"Mondul Kiri",1990,0.03602,"[0-0.0853]",1079,1820,1067,1843,2222,3741,2236,3826
"Mondul Kiri",1991,0.02513,"[0-0.0723]",1079,1820,1067,1843,2222,3741,2236,3826
"Mondul Kiri",1992,0.02287,"[0-0.0685]",1079,1820,1067,1843,2222,3741,2236,3826
"Mondul Kiri",1993,0.02403,"[0-0.0682]",1079,1820,1067,1843,2222,3741,2236,3826
"Mondul Kiri",1994,0.0196,"[0-0.0622]",1079,1820,1067,1843,2222,3741,2236,3826
"Mondul Kiri",1995,0.03182,"[0-0.0727]",1079,1820,1067,1843,2222,3741,2236,3826
"Mondul Kiri",1996,0.02591,"[0-0.0652]",1079,1820,1067,1843,2222,3741,2236,3826
"Mondul Kiri",1997,0.02451,"[0-0.0624]",1079,1820,1067,1843,2222,3741,2236,3826
"Mondul Kiri",1998,0.02964,"[0-0.0659]",1079,1820,1067,1843,2222,3741,2236,3826
"Mondul Kiri",1999,0.02872,"[0-0.0632]",1079,1820,1067,1843,2222,3741,2236,3826
"Mondul Kiri",2000,0.03594,"[0.00319-0.0687]",1079,1820,1067,1843,2222,3741,2236,3826
"Mondul Kiri",2001,0.02962,"[0-0.0609]",1079,1820,1067,1843,2222,3741,2236,3826
"Mondul Kiri",2002,0.04099,"[0.012-0.07]",1079,1820,1067,1843,2222,3741,2236,3826
"Mondul Kiri",2003,0.02379,"[0-0.0501]",1079,1820,1067,1843,2222,3741,2236,3826
"Mondul Kiri",2004,0.02303,"[0-0.0492]",1079,1820,1067,1843,2222,3741,2236,3826
"Mondul Kiri",2005,0.0273,"[0.0014-0.0532]",1079,1820,1067,1843,2222,3741,2236,3826
"Mondul Kiri",2006,0.03593,"[0.0127-0.0591]",1079,1820,1067,1843,2222,3741,2236,3826
"Mondul Kiri",2007,0.03228,"[0.0126-0.052]",1079,1820,1067,1843,2222,3741,2236,3826
"Mondul Kiri",2008,0.05306,"[0.0348-0.0713]",1079,1820,1067,1843,2222,3741,2236,3826
"Mondul Kiri",2009,1e-07,"[0-0.02]",1079,1820,1067,1843,2222,3741,2236,3826
"Mondul Kiri",2010,0.02531,"[0.00464-0.046]",1079,1820,1067,1843,2222,3741,2236,3826
"Mondul Kiri",2011,0.04526,"[0.0279-0.0626]",1079,1820,1067,1843,2222,3741,2236,3826
"Mondul Kiri",2012,0.04229,"[0.0278-0.0568]",1079,1820,1067,1843,2222,3741,2236,3826
"Mondul Kiri",2013,1e-07,"[0-0.017]",1079,1820,1067,1843,2222,3741,2236,3826
"Mondul Kiri",2014,0.02582,"[0.0074-0.0442]",1079,1820,1067,1843,2222,3741,2236,3826
"Mondul Kiri",2015,0.0511,"[0.0352-0.067]",1079,1820,1067,1843,2222,3741,2236,3826
"Mondul Kiri",2016,0.07293,"[0.0626-0.0832]",1079,1820,1067,1843,2222,3741,2236,3826
"Mondul Kiri",2017,1e-07,"[0-0.0127]",1079,1820,1067,1843,2222,3741,2236,3826
"Mondul Kiri",2018,0.03078,"[0.0166-0.0449]",1079,1820,1067,1843,2222,3741,2236,3826
"Mondul Kiri",2019,0.04488,"[0.0361-0.0536]",1079,1820,1067,1843,2222,3741,2236,3826
"Mondul Kiri",2020,0.1822,"[0.107-0.257]",1079,1820,1067,1843,2222,3741,2236,3826
"National",1981,0.002015,"[0-0.0233]",143121,70100,80666,37204,286323,140318,161450,74564
"National",1982,1e-07,"[0-0.0203]",143121,70100,80666,37204,286323,140318,161450,74564
"National",1983,1e-07,"[0-0.0191]",143121,70100,80666,37204,286323,140318,161450,74564
"National",1984,0.01986,"[0.00122-0.0385]",143121,70100,80666,37204,286323,140318,161450,74564
"National",1985,0.02684,"[0.0088-0.0449]",143121,70100,80666,37204,286323,140318,161450,74564
"National",1986,0.02059,"[0.00314-0.038]",143121,70100,80666,37204,286323,140318,161450,74564
"National",1987,0.02653,"[0.00966-0.0434]",143121,70100,80666,37204,286323,140318,161450,74564
"National",1988,0.03231,"[0.0161-0.0485]",143121,70100,80666,37204,286323,140318,161450,74564
"National",1989,0.04714,"[0.0318-0.0625]",143121,70100,80666,37204,286323,140318,161450,74564
"National",1990,0.08262,"[0.0686-0.0967]",143121,70100,80666,37204,286323,140318,161450,74564
"National",1991,0.1081,"[0.0958-0.12]",143121,70100,80666,37204,286323,140318,161450,74564
"National",1992,0.09554,"[0.0848-0.106]",143121,70100,80666,37204,286323,140318,161450,74564
"National",1993,0.1135,"[0.104-0.123]",143121,70100,80666,37204,286323,140318,161450,74564
"National",1994,0.1207,"[0.113-0.129]",143121,70100,80666,37204,286323,140318,161450,74564
"National",1995,0.1159,"[0.109-0.123]",143121,70100,80666,37204,286323,140318,161450,74564
"National",1996,0.1062,"[0.1-0.112]",143121,70100,80666,37204,286323,140318,161450,74564
"National",1997,0.09834,"[0.0932-0.103]",143121,70100,80666,37204,286323,140318,161450,74564
"National",1998,0.09307,"[0.0885-0.0976]",143121,70100,80666,37204,286323,140318,161450,74564
"National",1999,0.09087,"[0.0869-0.0949]",143121,70100,80666,37204,286323,140318,161450,74564
"National",2000,0.0852,"[0.0817-0.0887]",143121,70100,80666,37204,286323,140318,161450,74564
"National",2001,0.09305,"[0.09-0.0961]",143121,70100,80666,37204,286323,140318,161450,74564
"National",2002,0.09267,"[0.0905-0.0949]",143121,70100,80666,37204,286323,140318,161450,74564
"National",2003,0.09519,"[0.0933-0.097]",143121,70100,80666,37204,286323,140318,161450,74564
"National",2004,0.09037,"[0.0885-0.0922]",143121,70100,80666,37204,286323,140318,161450,74564
"National",2005,0.09695,"[0.0952-0.0988]",143121,70100,80666,37204,286323,140318,161450,74564
"National",2006,0.09832,"[0.0967-0.0999]",143121,70100,80666,37204,286323,140318,161450,74564
"National",2007,0.09537,"[0.0941-0.0966]",143121,70100,80666,37204,286323,140318,161450,74564
"National",2008,0.07675,"[0.0752-0.0783]",143121,70100,80666,37204,286323,140318,161450,74564
"National",2009,0.08133,"[0.0797-0.0829]",143121,70100,80666,37204,286323,140318,161450,74564
"National",2010,0.09413,"[0.0926-0.0956]",143121,70100,80666,37204,286323,140318,161450,74564
"National",2011,0.06938,"[0.068-0.0708]",143121,70100,80666,37204,286323,140318,161450,74564
"National",2012,0.08437,"[0.0832-0.0856]",143121,70100,80666,37204,286323,140318,161450,74564
"National",2013,0.06309,"[0.0619-0.0643]",143121,70100,80666,37204,286323,140318,161450,74564
"National",2014,0.03428,"[0.0328-0.0357]",143121,70100,80666,37204,286323,140318,161450,74564
"National",2015,0.06597,"[0.0645-0.0674]",143121,70100,80666,37204,286323,140318,161450,74564
"National",2016,0.04755,"[0.0463-0.0488]",143121,70100,80666,37204,286323,140318,161450,74564
"National",2017,0.03861,"[0.0373-0.04]",143121,70100,80666,37204,286323,140318,161450,74564
