"provname","year","lambda","CI","llik_FOI","llik_age","llik_sigma","llik_sigma_age","AIC_FOI","AIC_age","AIC_sigma","AIC_sigma_age"
"National",2018,0.06771,"[0.0665-0.069]",143121,70100,80666,37204,286323,140318,161450,74564
"National",2019,0.07819,"[0.0772-0.0791]",143121,70100,80666,37204,286323,140318,161450,74564
"National",2020,0.0596,"[0.0581-0.0611]",143121,70100,80666,37204,286323,140318,161450,74564
"Otdar Meanchey",1991,0.1049,"[0.00909-0.201]",2554,1817,2059,1538,5168,3732,4215,3212
"Otdar Meanchey",1992,0.09691,"[0.0135-0.18]",2554,1817,2059,1538,5168,3732,4215,3212
"Otdar Meanchey",1993,0.06207,"[0-0.136]",2554,1817,2059,1538,5168,3732,4215,3212
"Otdar Meanchey",1994,0.08601,"[0.0194-0.153]",2554,1817,2059,1538,5168,3732,4215,3212
"Otdar Meanchey",1995,0.08943,"[0.0305-0.148]",2554,1817,2059,1538,5168,3732,4215,3212
"Otdar Meanchey",1996,0.08569,"[0.0336-0.138]",2554,1817,2059,1538,5168,3732,4215,3212
"Otdar Meanchey",1997,0.08627,"[0.0398-0.133]",2554,1817,2059,1538,5168,3732,4215,3212
"Otdar Meanchey",1998,0.0818,"[0.0402-0.123]",2554,1817,2059,1538,5168,3732,4215,3212
"Otdar Meanchey",1999,0.0879,"[0.0507-0.125]",2554,1817,2059,1538,5168,3732,4215,3212
"Otdar Meanchey",2000,0.08871,"[0.0559-0.122]",2554,1817,2059,1538,5168,3732,4215,3212
"Otdar Meanchey",2001,0.101,"[0.0729-0.129]",2554,1817,2059,1538,5168,3732,4215,3212
"Otdar Meanchey",2002,0.08558,"[0.0636-0.108]",2554,1817,2059,1538,5168,3732,4215,3212
"Otdar Meanchey",2003,0.09532,"[0.08-0.111]",2554,1817,2059,1538,5168,3732,4215,3212
"Otdar Meanchey",2004,0.09199,"[0.0751-0.109]",2554,1817,2059,1538,5168,3732,4215,3212
"Otdar Meanchey",2005,0.114,"[0.0972-0.131]",2554,1817,2059,1538,5168,3732,4215,3212
"Otdar Meanchey",2006,0.09175,"[0.0764-0.107]",2554,1817,2059,1538,5168,3732,4215,3212
"Otdar Meanchey",2007,0.1244,"[0.112-0.137]",2554,1817,2059,1538,5168,3732,4215,3212
"Otdar Meanchey",2008,0.08829,"[0.0766-0.1]",2554,1817,2059,1538,5168,3732,4215,3212
"Otdar Meanchey",2009,0.1024,"[0.0881-0.117]",2554,1817,2059,1538,5168,3732,4215,3212
"Otdar Meanchey",2010,0.09321,"[0.0797-0.107]",2554,1817,2059,1538,5168,3732,4215,3212
"Otdar Meanchey",2011,0.07766,"[0.0663-0.089]",2554,1817,2059,1538,5168,3732,4215,3212
"Otdar Meanchey",2012,0.09363,"[0.0849-0.102]",2554,1817,2059,1538,5168,3732,4215,3212
"Otdar Meanchey",2013,0.07576,"[0.0675-0.084]",2554,1817,2059,1538,5168,3732,4215,3212
"Otdar Meanchey",2014,0.03343,"[0.0213-0.0455]",2554,1817,2059,1538,5168,3732,4215,3212
"Otdar Meanchey",2015,0.08243,"[0.0716-0.0933]",2554,1817,2059,1538,5168,3732,4215,3212
"Otdar Meanchey",2016,0.06134,"[0.0521-0.0705]",2554,1817,2059,1538,5168,3732,4215,3212
"Otdar Meanchey",2017,0.03184,"[0.0223-0.0414]",2554,1817,2059,1538,5168,3732,4215,3212
"Otdar Meanchey",2018,0.07536,"[0.0664-0.0843]",2554,1817,2059,1538,5168,3732,4215,3212
"Otdar Meanchey",2019,0.08685,"[0.0807-0.0931]",2554,1817,2059,1538,5168,3732,4215,3212
"Otdar Meanchey",2020,0.01836,"[0.0105-0.0262]",2554,1817,2059,1538,5168,3732,4215,3212
"Pailin",1996,0.02395,"[0-0.128]",1278,1262,1164,1156,2605,2613,2415,2437
"Pailin",1997,1e-07,"[0-0.0963]",1278,1262,1164,1156,2605,2613,2415,2437
"Pailin",1998,0.03514,"[0-0.125]",1278,1262,1164,1156,2605,2613,2415,2437
"Pailin",1999,0.07404,"[0-0.157]",1278,1262,1164,1156,2605,2613,2415,2437
"Pailin",2000,0.05449,"[0-0.13]",1278,1262,1164,1156,2605,2613,2415,2437
"Pailin",2001,0.07909,"[0.0106-0.148]",1278,1262,1164,1156,2605,2613,2415,2437
"Pailin",2002,0.06039,"[0-0.123]",1278,1262,1164,1156,2605,2613,2415,2437
"Pailin",2003,0.0584,"[0.000804-0.116]",1278,1262,1164,1156,2605,2613,2415,2437
"Pailin",2004,0.0823,"[0.0336-0.131]",1278,1262,1164,1156,2605,2613,2415,2437
"Pailin",2005,0.1105,"[0.0741-0.147]",1278,1262,1164,1156,2605,2613,2415,2437
"Pailin",2006,0.1214,"[0.0919-0.151]",1278,1262,1164,1156,2605,2613,2415,2437
"Pailin",2007,0.0881,"[0.0632-0.113]",1278,1262,1164,1156,2605,2613,2415,2437
"Pailin",2008,0.0541,"[0.0295-0.0787]",1278,1262,1164,1156,2605,2613,2415,2437
"Pailin",2009,0.08794,"[0.0609-0.115]",1278,1262,1164,1156,2605,2613,2415,2437
"Pailin",2010,0.1042,"[0.0815-0.127]",1278,1262,1164,1156,2605,2613,2415,2437
"Pailin",2011,0.06239,"[0.0442-0.0805]",1278,1262,1164,1156,2605,2613,2415,2437
"Pailin",2012,0.08747,"[0.0713-0.104]",1278,1262,1164,1156,2605,2613,2415,2437
"Pailin",2013,0.05369,"[0.0382-0.0692]",1278,1262,1164,1156,2605,2613,2415,2437
"Pailin",2014,0.03049,"[0.0129-0.0481]",1278,1262,1164,1156,2605,2613,2415,2437
"Pailin",2015,0.04472,"[0.0255-0.0639]",1278,1262,1164,1156,2605,2613,2415,2437
"Pailin",2016,0.01389,"[0-0.036]",1278,1262,1164,1156,2605,2613,2415,2437
"Pailin",2017,0.02067,"[0-0.047]",1278,1262,1164,1156,2605,2613,2415,2437
"Pailin",2018,0.07223,"[0.0496-0.0948]",1278,1262,1164,1156,2605,2613,2415,2437
"Pailin",2019,0.1012,"[0.0886-0.114]",1278,1262,1164,1156,2605,2613,2415,2437
"Pailin",2020,0.05377,"[0.0365-0.071]",1278,1262,1164,1156,2605,2613,2415,2437
"Phnom Penh",1985,0.07235,"[0-0.231]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",1986,0.01377,"[0-0.158]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",1987,0.001079,"[0-0.133]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",1988,0.05053,"[0-0.169]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",1989,0.2716,"[0.177-0.366]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",1990,0.292,"[0.228-0.356]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",1991,0.2441,"[0.201-0.287]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",1992,0.162,"[0.13-0.194]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",1993,0.1698,"[0.144-0.195]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",1994,0.1435,"[0.123-0.164]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",1995,0.1208,"[0.103-0.138]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",1996,0.1096,"[0.0948-0.124]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",1997,0.09506,"[0.0822-0.108]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",1998,0.08256,"[0.0711-0.094]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",1999,0.07729,"[0.0671-0.0875]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",2000,0.07768,"[0.0686-0.0867]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",2001,0.08741,"[0.0797-0.0951]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",2002,0.06539,"[0.0599-0.0709]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",2003,0.08656,"[0.0814-0.0917]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",2004,0.1037,"[0.0985-0.109]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",2005,0.1006,"[0.0954-0.106]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",2006,0.106,"[0.102-0.11]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",2007,0.08962,"[0.086-0.0932]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",2008,0.0917,"[0.0874-0.096]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",2009,0.09784,"[0.0934-0.102]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",2010,0.1195,"[0.115-0.124]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",2011,0.0609,"[0.0572-0.0646]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",2012,0.0776,"[0.074-0.0812]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",2013,0.06859,"[0.0647-0.0725]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",2014,0.0572,"[0.053-0.0614]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",2015,0.05702,"[0.0532-0.0609]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",2016,0.05307,"[0.0496-0.0566]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",2017,0.03988,"[0.0368-0.043]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",2018,0.08473,"[0.082-0.0875]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",2019,0.1252,"[0.122-0.128]",10667,8441,12889,10910,21405,16991,25888,21969
"Phnom Penh",2020,0.1388,"[0.134-0.144]",10667,8441,12889,10910,21405,16991,25888,21969
"Preah Sihanouk",1990,1e-07,"[0-0.0488]",9878,8253,9407,7950,19818,16607,18914,16038
"Preah Sihanouk",1991,1e-07,"[0-0.0422]",9878,8253,9407,7950,19818,16607,18914,16038
"Preah Sihanouk",1992,1e-07,"[0-0.042]",9878,8253,9407,7950,19818,16607,18914,16038
"Preah Sihanouk",1993,0.005305,"[0-0.0461]",9878,8253,9407,7950,19818,16607,18914,16038
"Preah Sihanouk",1994,0.01523,"[0-0.0543]",9878,8253,9407,7950,19818,16607,18914,16038
"Preah Sihanouk",1995,0.0274,"[0-0.0647]",9878,8253,9407,7950,19818,16607,18914,16038
"Preah Sihanouk",1996,0.05106,"[0.016-0.0861]",9878,8253,9407,7950,19818,16607,18914,16038
"Preah Sihanouk",1997,0.03272,"[0-0.0654]",9878,8253,9407,7950,19818,16607,18914,16038
"Preah Sihanouk",1998,0.05756,"[0.027-0.0881]",9878,8253,9407,7950,19818,16607,18914,16038
"Preah Sihanouk",1999,0.0446,"[0.0161-0.0731]",9878,8253,9407,7950,19818,16607,18914,16038
"Preah Sihanouk",2000,0.0423,"[0.0156-0.069]",9878,8253,9407,7950,19818,16607,18914,16038
"Preah Sihanouk",2001,0.06089,"[0.0362-0.0856]",9878,8253,9407,7950,19818,16607,18914,16038
"Preah Sihanouk",2002,0.09245,"[0.0725-0.112]",9878,8253,9407,7950,19818,16607,18914,16038
"Preah Sihanouk",2003,0.06277,"[0.0473-0.0783]",9878,8253,9407,7950,19818,16607,18914,16038
"Preah Sihanouk",2004,0.05512,"[0.041-0.0692]",9878,8253,9407,7950,19818,16607,18914,16038
"Preah Sihanouk",2005,0.08457,"[0.0724-0.0967]",9878,8253,9407,7950,19818,16607,18914,16038
"Preah Sihanouk",2006,0.01731,"[0.00753-0.0271]",9878,8253,9407,7950,19818,16607,18914,16038
"Preah Sihanouk",2007,0.1208,"[0.111-0.131]",9878,8253,9407,7950,19818,16607,18914,16038
"Preah Sihanouk",2008,0.003679,"[0.00105-0.00631]",9878,8253,9407,7950,19818,16607,18914,16038
"Preah Sihanouk",2009,0.05116,"[0.0429-0.0594]",9878,8253,9407,7950,19818,16607,18914,16038
"Preah Sihanouk",2010,0.06529,"[0.0562-0.0744]",9878,8253,9407,7950,19818,16607,18914,16038
"Preah Sihanouk",2011,0.03071,"[0.0224-0.0391]",9878,8253,9407,7950,19818,16607,18914,16038
"Preah Sihanouk",2012,0.07738,"[0.0696-0.0851]",9878,8253,9407,7950,19818,16607,18914,16038
"Preah Sihanouk",2013,0.008534,"[0.0051-0.012]",9878,8253,9407,7950,19818,16607,18914,16038
"Preah Sihanouk",2014,0.006144,"[0.00231-0.00997]",9878,8253,9407,7950,19818,16607,18914,16038
"Preah Sihanouk",2015,0.01894,"[0.0123-0.0255]",9878,8253,9407,7950,19818,16607,18914,16038
"Preah Sihanouk",2016,0.03878,"[0.0306-0.047]",9878,8253,9407,7950,19818,16607,18914,16038
"Preah Sihanouk",2017,0.02025,"[0.012-0.0285]",9878,8253,9407,7950,19818,16607,18914,16038
"Preah Sihanouk",2018,0.07432,"[0.0664-0.0823]",9878,8253,9407,7950,19818,16607,18914,16038
"Preah Sihanouk",2019,0.04427,"[0.0398-0.0487]",9878,8253,9407,7950,19818,16607,18914,16038
"Preah Sihanouk",2020,0.02912,"[0.0234-0.0349]",9878,8253,9407,7950,19818,16607,18914,16038
"Preah Vihear",1989,0.03583,"[0-0.123]",4500,3894,3623,3360,9063,7890,7349,6860
"Preah Vihear",1990,0.01124,"[0-0.0947]",4500,3894,3623,3360,9063,7890,7349,6860
"Preah Vihear",1991,0.0256,"[0-0.106]",4500,3894,3623,3360,9063,7890,7349,6860
"Preah Vihear",1992,1e-07,"[0-0.0759]",4500,3894,3623,3360,9063,7890,7349,6860
"Preah Vihear",1993,0.03891,"[0-0.11]",4500,3894,3623,3360,9063,7890,7349,6860
"Preah Vihear",1994,1e-07,"[0-0.0674]",4500,3894,3623,3360,9063,7890,7349,6860
"Preah Vihear",1995,0.06226,"[0-0.126]",4500,3894,3623,3360,9063,7890,7349,6860
"Preah Vihear",1996,0.0404,"[0-0.0989]",4500,3894,3623,3360,9063,7890,7349,6860
"Preah Vihear",1997,0.05428,"[0-0.109]",4500,3894,3623,3360,9063,7890,7349,6860
"Preah Vihear",1998,0.05443,"[0.00379-0.105]",4500,3894,3623,3360,9063,7890,7349,6860
"Preah Vihear",1999,0.07956,"[0.0328-0.126]",4500,3894,3623,3360,9063,7890,7349,6860
"Preah Vihear",2000,0.07681,"[0.0347-0.119]",4500,3894,3623,3360,9063,7890,7349,6860
"Preah Vihear",2001,0.09449,"[0.0571-0.132]",4500,3894,3623,3360,9063,7890,7349,6860
"Preah Vihear",2002,0.138,"[0.11-0.166]",4500,3894,3623,3360,9063,7890,7349,6860
"Preah Vihear",2003,0.03969,"[0.0162-0.0632]",4500,3894,3623,3360,9063,7890,7349,6860
"Preah Vihear",2004,0.1126,"[0.0888-0.136]",4500,3894,3623,3360,9063,7890,7349,6860
"Preah Vihear",2005,0.06977,"[0.048-0.0915]",4500,3894,3623,3360,9063,7890,7349,6860
"Preah Vihear",2006,0.1118,"[0.092-0.132]",4500,3894,3623,3360,9063,7890,7349,6860
"Preah Vihear",2007,0.1205,"[0.104-0.137]",4500,3894,3623,3360,9063,7890,7349,6860
"Preah Vihear",2008,0.07321,"[0.0601-0.0863]",4500,3894,3623,3360,9063,7890,7349,6860
"Preah Vihear",2009,0.05211,"[0.0371-0.0671]",4500,3894,3623,3360,9063,7890,7349,6860
"Preah Vihear",2010,0.08052,"[0.0659-0.0951]",4500,3894,3623,3360,9063,7890,7349,6860
"Preah Vihear",2011,0.0633,"[0.0502-0.0764]",4500,3894,3623,3360,9063,7890,7349,6860
"Preah Vihear",2012,0.1112,"[0.101-0.122]",4500,3894,3623,3360,9063,7890,7349,6860
"Preah Vihear",2013,0.0807,"[0.0731-0.0883]",4500,3894,3623,3360,9063,7890,7349,6860
"Preah Vihear",2014,0.02007,"[0.0123-0.0278]",4500,3894,3623,3360,9063,7890,7349,6860
"Preah Vihear",2015,0.0676,"[0.0589-0.0763]",4500,3894,3623,3360,9063,7890,7349,6860
"Preah Vihear",2016,0.06593,"[0.0584-0.0734]",4500,3894,3623,3360,9063,7890,7349,6860
"Preah Vihear",2017,0.01718,"[0.00978-0.0246]",4500,3894,3623,3360,9063,7890,7349,6860
"Preah Vihear",2018,0.06772,"[0.06-0.0754]",4500,3894,3623,3360,9063,7890,7349,6860
"Preah Vihear",2019,0.06573,"[0.0604-0.0711]",4500,3894,3623,3360,9063,7890,7349,6860
"Preah Vihear",2020,0.03068,"[0.023-0.0384]",4500,3894,3623,3360,9063,7890,7349,6860
"Prey Veng",1985,0.03247,"[0-0.23]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",1986,0.0002229,"[0-0.188]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",1987,1e-07,"[0-0.184]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",1988,1e-07,"[0-0.165]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",1989,0.03509,"[0-0.179]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",1990,0.08989,"[0-0.218]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",1991,0.2403,"[0.142-0.339]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",1992,0.1735,"[0.102-0.245]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",1993,0.1884,"[0.133-0.244]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",1994,0.1783,"[0.135-0.222]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",1995,0.1619,"[0.128-0.196]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",1996,0.119,"[0.0906-0.147]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",1997,0.1018,"[0.0773-0.126]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",1998,0.09876,"[0.0773-0.12]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",1999,0.101,"[0.0822-0.12]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",2000,0.09563,"[0.0793-0.112]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",2001,0.1004,"[0.0866-0.114]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",2002,0.0706,"[0.0605-0.0807]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",2003,0.09382,"[0.0845-0.103]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",2004,0.09038,"[0.0827-0.0981]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",2005,0.1031,"[0.0948-0.111]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",2006,0.0983,"[0.0914-0.105]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",2007,0.07979,"[0.0746-0.085]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",2008,0.1022,"[0.0946-0.11]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",2009,0.07293,"[0.0653-0.0806]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",2010,0.08309,"[0.076-0.0902]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",2011,0.06608,"[0.0601-0.072]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",2012,0.09629,"[0.0913-0.101]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",2013,0.06396,"[0.0582-0.0697]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",2014,0.05841,"[0.0503-0.0665]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",2015,0.07084,"[0.0631-0.0786]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",2016,0.04413,"[0.0369-0.0514]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",2017,0.03533,"[0.0278-0.0429]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",2018,0.06958,"[0.0626-0.0765]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",2019,0.08254,"[0.077-0.0881]",4680,3057,4393,3042,9433,6224,8896,6231
"Prey Veng",2020,0.1128,"[0.101-0.125]",4680,3057,4393,3042,9433,6224,8896,6231
"Pursat",1989,1e-07,"[0-0.164]",2019,1720,1728,1537,4101,3543,3558,3215
"Pursat",1990,1e-07,"[0-0.137]",2019,1720,1728,1537,4101,3543,3558,3215
"Pursat",1991,1e-07,"[0-0.119]",2019,1720,1728,1537,4101,3543,3558,3215
"Pursat",1992,0.01691,"[0-0.127]",2019,1720,1728,1537,4101,3543,3558,3215
"Pursat",1993,0.09374,"[0-0.195]",2019,1720,1728,1537,4101,3543,3558,3215
"Pursat",1994,0.0782,"[0-0.168]",2019,1720,1728,1537,4101,3543,3558,3215
"Pursat",1995,0.08221,"[0.00212-0.162]",2019,1720,1728,1537,4101,3543,3558,3215
"Pursat",1996,0.06662,"[0-0.138]",2019,1720,1728,1537,4101,3543,3558,3215
"Pursat",1997,0.07537,"[0.0102-0.14]",2019,1720,1728,1537,4101,3543,3558,3215
"Pursat",1998,0.09557,"[0.0376-0.154]",2019,1720,1728,1537,4101,3543,3558,3215
"Pursat",1999,0.1285,"[0.0784-0.179]",2019,1720,1728,1537,4101,3543,3558,3215
"Pursat",2000,0.0718,"[0.0283-0.115]",2019,1720,1728,1537,4101,3543,3558,3215
"Pursat",2001,0.07229,"[0.034-0.111]",2019,1720,1728,1537,4101,3543,3558,3215
"Pursat",2002,0.06371,"[0.0329-0.0945]",2019,1720,1728,1537,4101,3543,3558,3215
"Pursat",2003,0.08021,"[0.0547-0.106]",2019,1720,1728,1537,4101,3543,3558,3215
"Pursat",2004,0.1226,"[0.102-0.143]",2019,1720,1728,1537,4101,3543,3558,3215
"Pursat",2005,0.1072,"[0.0892-0.125]",2019,1720,1728,1537,4101,3543,3558,3215
"Pursat",2006,0.01068,"[0-0.0357]",2019,1720,1728,1537,4101,3543,3558,3215
"Pursat",2007,0.1316,"[0.108-0.155]",2019,1720,1728,1537,4101,3543,3558,3215
"Pursat",2008,0.09594,"[0.0794-0.112]",2019,1720,1728,1537,4101,3543,3558,3215
"Pursat",2009,0.1015,"[0.0875-0.115]",2019,1720,1728,1537,4101,3543,3558,3215
"Pursat",2010,0.03765,"[0.0243-0.051]",2019,1720,1728,1537,4101,3543,3558,3215
"Pursat",2011,0.03845,"[0.0203-0.0566]",2019,1720,1728,1537,4101,3543,3558,3215
"Pursat",2012,0.07582,"[0.0582-0.0934]",2019,1720,1728,1537,4101,3543,3558,3215
"Pursat",2013,0.08119,"[0.0676-0.0948]",2019,1720,1728,1537,4101,3543,3558,3215
"Pursat",2014,0.01004,"[0.00141-0.0187]",2019,1720,1728,1537,4101,3543,3558,3215
"Pursat",2015,0.03289,"[0.0179-0.0479]",2019,1720,1728,1537,4101,3543,3558,3215
"Pursat",2016,0.04374,"[0.0269-0.0606]",2019,1720,1728,1537,4101,3543,3558,3215
"Pursat",2017,0.04818,"[0.0329-0.0634]",2019,1720,1728,1537,4101,3543,3558,3215
