"provname","year","lambda","CI","llik_FOI","llik_age","llik_sigma","llik_sigma_age","AIC_FOI","AIC_age","AIC_sigma","AIC_sigma_age"
"Pursat",2018,0.05341,"[0.0404-0.0665]",2019,1720,1728,1537,4101,3543,3558,3215
"Pursat",2019,0.06276,"[0.0533-0.0722]",2019,1720,1728,1537,4101,3543,3558,3215
"Pursat",2020,0.01415,"[0.00743-0.0209]",2019,1720,1728,1537,4101,3543,3558,3215
"Ratanak Kiri",1993,0.02058,"[0-0.0818]",1862,1845,1756,1772,3780,3784,3606,3676
"Ratanak Kiri",1994,0.02602,"[0-0.0849]",1862,1845,1756,1772,3780,3784,3606,3676
"Ratanak Kiri",1995,0.03799,"[0-0.094]",1862,1845,1756,1772,3780,3784,3606,3676
"Ratanak Kiri",1996,0.03884,"[0-0.0912]",1862,1845,1756,1772,3780,3784,3606,3676
"Ratanak Kiri",1997,0.04133,"[0-0.0906]",1862,1845,1756,1772,3780,3784,3606,3676
"Ratanak Kiri",1998,0.0443,"[0-0.0907]",1862,1845,1756,1772,3780,3784,3606,3676
"Ratanak Kiri",1999,0.02821,"[0-0.0722]",1862,1845,1756,1772,3780,3784,3606,3676
"Ratanak Kiri",2000,0.02288,"[0-0.0648]",1862,1845,1756,1772,3780,3784,3606,3676
"Ratanak Kiri",2001,0.04616,"[0.00666-0.0857]",1862,1845,1756,1772,3780,3784,3606,3676
"Ratanak Kiri",2002,0.04446,"[0.00791-0.081]",1862,1845,1756,1772,3780,3784,3606,3676
"Ratanak Kiri",2003,0.06672,"[0.0358-0.0976]",1862,1845,1756,1772,3780,3784,3606,3676
"Ratanak Kiri",2004,0.05413,"[0.0283-0.08]",1862,1845,1756,1772,3780,3784,3606,3676
"Ratanak Kiri",2005,0.04658,"[0.0196-0.0736]",1862,1845,1756,1772,3780,3784,3606,3676
"Ratanak Kiri",2006,0.03962,"[0.0123-0.0669]",1862,1845,1756,1772,3780,3784,3606,3676
"Ratanak Kiri",2007,0.1631,"[0.143-0.183]",1862,1845,1756,1772,3780,3784,3606,3676
"Ratanak Kiri",2008,0.006144,"[0.000575-0.0117]",1862,1845,1756,1772,3780,3784,3606,3676
"Ratanak Kiri",2009,0.03419,"[0.0214-0.047]",1862,1845,1756,1772,3780,3784,3606,3676
"Ratanak Kiri",2010,0.06261,"[0.0466-0.0786]",1862,1845,1756,1772,3780,3784,3606,3676
"Ratanak Kiri",2011,0.06211,"[0.0467-0.0775]",1862,1845,1756,1772,3780,3784,3606,3676
"Ratanak Kiri",2012,0.01773,"[0.00533-0.0301]",1862,1845,1756,1772,3780,3784,3606,3676
"Ratanak Kiri",2013,0.04843,"[0.0325-0.0643]",1862,1845,1756,1772,3780,3784,3606,3676
"Ratanak Kiri",2014,1e-07,"[0-0.0191]",1862,1845,1756,1772,3780,3784,3606,3676
"Ratanak Kiri",2015,0.06342,"[0.0452-0.0816]",1862,1845,1756,1772,3780,3784,3606,3676
"Ratanak Kiri",2016,0.0289,"[0.0144-0.0434]",1862,1845,1756,1772,3780,3784,3606,3676
"Ratanak Kiri",2017,0.03267,"[0.0171-0.0482]",1862,1845,1756,1772,3780,3784,3606,3676
"Ratanak Kiri",2018,0.06917,"[0.0553-0.083]",1862,1845,1756,1772,3780,3784,3606,3676
"Ratanak Kiri",2019,0.06948,"[0.0609-0.0781]",1862,1845,1756,1772,3780,3784,3606,3676
"Ratanak Kiri",2020,0.01573,"[0.00878-0.0227]",1862,1845,1756,1772,3780,3784,3606,3676
"Siem Reap",1987,0.02818,"[0-0.0642]",14192,5491,11391,4633,28451,11088,22887,9411
"Siem Reap",1988,0.02606,"[0-0.0607]",14192,5491,11391,4633,28451,11088,22887,9411
"Siem Reap",1989,0.03237,"[0-0.0657]",14192,5491,11391,4633,28451,11088,22887,9411
"Siem Reap",1990,0.04556,"[0.0144-0.0768]",14192,5491,11391,4633,28451,11088,22887,9411
"Siem Reap",1991,0.07623,"[0.0482-0.104]",14192,5491,11391,4633,28451,11088,22887,9411
"Siem Reap",1992,0.03752,"[0.0124-0.0627]",14192,5491,11391,4633,28451,11088,22887,9411
"Siem Reap",1993,0.07974,"[0.0569-0.103]",14192,5491,11391,4633,28451,11088,22887,9411
"Siem Reap",1994,0.09214,"[0.0719-0.112]",14192,5491,11391,4633,28451,11088,22887,9411
"Siem Reap",1995,0.1052,"[0.0875-0.123]",14192,5491,11391,4633,28451,11088,22887,9411
"Siem Reap",1996,0.09614,"[0.0807-0.112]",14192,5491,11391,4633,28451,11088,22887,9411
"Siem Reap",1997,0.09845,"[0.0849-0.112]",14192,5491,11391,4633,28451,11088,22887,9411
"Siem Reap",1998,0.09228,"[0.0803-0.104]",14192,5491,11391,4633,28451,11088,22887,9411
"Siem Reap",1999,0.08705,"[0.0765-0.0976]",14192,5491,11391,4633,28451,11088,22887,9411
"Siem Reap",2000,0.08938,"[0.0801-0.0987]",14192,5491,11391,4633,28451,11088,22887,9411
"Siem Reap",2001,0.0915,"[0.0835-0.0995]",14192,5491,11391,4633,28451,11088,22887,9411
"Siem Reap",2002,0.09775,"[0.0918-0.104]",14192,5491,11391,4633,28451,11088,22887,9411
"Siem Reap",2003,0.09355,"[0.0888-0.0983]",14192,5491,11391,4633,28451,11088,22887,9411
"Siem Reap",2004,0.07736,"[0.0717-0.083]",14192,5491,11391,4633,28451,11088,22887,9411
"Siem Reap",2005,0.08512,"[0.0795-0.0908]",14192,5491,11391,4633,28451,11088,22887,9411
"Siem Reap",2006,0.09006,"[0.0853-0.0948]",14192,5491,11391,4633,28451,11088,22887,9411
"Siem Reap",2007,0.09522,"[0.0917-0.0988]",14192,5491,11391,4633,28451,11088,22887,9411
"Siem Reap",2008,0.08507,"[0.0813-0.0888]",14192,5491,11391,4633,28451,11088,22887,9411
"Siem Reap",2009,0.07852,"[0.0745-0.0826]",14192,5491,11391,4633,28451,11088,22887,9411
"Siem Reap",2010,0.07916,"[0.0751-0.0832]",14192,5491,11391,4633,28451,11088,22887,9411
"Siem Reap",2011,0.07348,"[0.0697-0.0773]",14192,5491,11391,4633,28451,11088,22887,9411
"Siem Reap",2012,0.08074,"[0.0777-0.0837]",14192,5491,11391,4633,28451,11088,22887,9411
"Siem Reap",2013,0.07782,"[0.0748-0.0808]",14192,5491,11391,4633,28451,11088,22887,9411
"Siem Reap",2014,0.03675,"[0.0329-0.0406]",14192,5491,11391,4633,28451,11088,22887,9411
"Siem Reap",2015,0.08042,"[0.0766-0.0842]",14192,5491,11391,4633,28451,11088,22887,9411
"Siem Reap",2016,0.05416,"[0.0509-0.0574]",14192,5491,11391,4633,28451,11088,22887,9411
"Siem Reap",2017,0.05638,"[0.0525-0.0603]",14192,5491,11391,4633,28451,11088,22887,9411
"Siem Reap",2018,0.04267,"[0.0392-0.0461]",14192,5491,11391,4633,28451,11088,22887,9411
"Siem Reap",2019,0.1012,"[0.0983-0.104]",14192,5491,11391,4633,28451,11088,22887,9411
"Siem Reap",2020,0.06066,"[0.0548-0.0665]",14192,5491,11391,4633,28451,11088,22887,9411
"Stung Treng",1988,0.0939,"[0-0.283]",1375,1254,1097,1120,2816,2612,2299,2383
"Stung Treng",1989,0.06557,"[0-0.234]",1375,1254,1097,1120,2816,2612,2299,2383
"Stung Treng",1990,0.03874,"[0-0.196]",1375,1254,1097,1120,2816,2612,2299,2383
"Stung Treng",1991,0.11,"[0-0.251]",1375,1254,1097,1120,2816,2612,2299,2383
"Stung Treng",1992,0.06712,"[0-0.191]",1375,1254,1097,1120,2816,2612,2299,2383
"Stung Treng",1993,0.1342,"[0.0259-0.243]",1375,1254,1097,1120,2816,2612,2299,2383
"Stung Treng",1994,0.0755,"[0-0.169]",1375,1254,1097,1120,2816,2612,2299,2383
"Stung Treng",1995,0.07977,"[0-0.163]",1375,1254,1097,1120,2816,2612,2299,2383
"Stung Treng",1996,0.09781,"[0.0244-0.171]",1375,1254,1097,1120,2816,2612,2299,2383
"Stung Treng",1997,0.09862,"[0.0353-0.162]",1375,1254,1097,1120,2816,2612,2299,2383
"Stung Treng",1998,0.08971,"[0.0341-0.145]",1375,1254,1097,1120,2816,2612,2299,2383
"Stung Treng",1999,0.04513,"[0-0.0957]",1375,1254,1097,1120,2816,2612,2299,2383
"Stung Treng",2000,0.04529,"[0-0.0925]",1375,1254,1097,1120,2816,2612,2299,2383
"Stung Treng",2001,0.1039,"[0.0614-0.146]",1375,1254,1097,1120,2816,2612,2299,2383
"Stung Treng",2002,0.1083,"[0.0797-0.137]",1375,1254,1097,1120,2816,2612,2299,2383
"Stung Treng",2003,0.05278,"[0.0289-0.0767]",1375,1254,1097,1120,2816,2612,2299,2383
"Stung Treng",2004,1e-07,"[0-0.049]",1375,1254,1097,1120,2816,2612,2299,2383
"Stung Treng",2005,1e-07,"[0-0.0598]",1375,1254,1097,1120,2816,2612,2299,2383
"Stung Treng",2006,0.1408,"[0.0932-0.188]",1375,1254,1097,1120,2816,2612,2299,2383
"Stung Treng",2007,0.03239,"[0.00352-0.0613]",1375,1254,1097,1120,2816,2612,2299,2383
"Stung Treng",2008,0.09181,"[0.0585-0.125]",1375,1254,1097,1120,2816,2612,2299,2383
"Stung Treng",2009,1e-07,"[0-0.0399]",1375,1254,1097,1120,2816,2612,2299,2383
"Stung Treng",2010,0.1204,"[0.0838-0.157]",1375,1254,1097,1120,2816,2612,2299,2383
"Stung Treng",2011,0.1059,"[0.0752-0.137]",1375,1254,1097,1120,2816,2612,2299,2383
"Stung Treng",2012,0.07837,"[0.0518-0.105]",1375,1254,1097,1120,2816,2612,2299,2383
"Stung Treng",2013,0.08782,"[0.0629-0.113]",1375,1254,1097,1120,2816,2612,2299,2383
"Stung Treng",2014,1e-07,"[0-0.0336]",1375,1254,1097,1120,2816,2612,2299,2383
"Stung Treng",2015,0.1034,"[0.0722-0.135]",1375,1254,1097,1120,2816,2612,2299,2383
"Stung Treng",2016,0.05618,"[0.0353-0.0771]",1375,1254,1097,1120,2816,2612,2299,2383
"Stung Treng",2017,0.0496,"[0.0277-0.0715]",1375,1254,1097,1120,2816,2612,2299,2383
"Stung Treng",2018,0.01655,"[0-0.0439]",1375,1254,1097,1120,2816,2612,2299,2383
"Stung Treng",2019,0.1242,"[0.102-0.146]",1375,1254,1097,1120,2816,2612,2299,2383
"Stung Treng",2020,0.07481,"[0.0595-0.0902]",1375,1254,1097,1120,2816,2612,2299,2383
"Svay Rieng",1988,0.02283,"[0-0.092]",6700,5246,5880,4748,13466,10597,11863,9637
"Svay Rieng",1989,0.0191,"[0-0.0846]",6700,5246,5880,4748,13466,10597,11863,9637
"Svay Rieng",1990,0.002826,"[0-0.0648]",6700,5246,5880,4748,13466,10597,11863,9637
"Svay Rieng",1991,0.07735,"[0.0201-0.135]",6700,5246,5880,4748,13466,10597,11863,9637
"Svay Rieng",1992,0.04971,"[0-0.102]",6700,5246,5880,4748,13466,10597,11863,9637
"Svay Rieng",1993,0.08544,"[0.0373-0.134]",6700,5246,5880,4748,13466,10597,11863,9637
"Svay Rieng",1994,0.09827,"[0.0557-0.141]",6700,5246,5880,4748,13466,10597,11863,9637
"Svay Rieng",1995,0.08225,"[0.0447-0.12]",6700,5246,5880,4748,13466,10597,11863,9637
"Svay Rieng",1996,0.06321,"[0.0292-0.0972]",6700,5246,5880,4748,13466,10597,11863,9637
"Svay Rieng",1997,0.05728,"[0.026-0.0886]",6700,5246,5880,4748,13466,10597,11863,9637
"Svay Rieng",1998,0.06616,"[0.0374-0.0949]",6700,5246,5880,4748,13466,10597,11863,9637
"Svay Rieng",1999,0.06402,"[0.0379-0.0901]",6700,5246,5880,4748,13466,10597,11863,9637
"Svay Rieng",2000,0.05375,"[0.0299-0.0776]",6700,5246,5880,4748,13466,10597,11863,9637
"Svay Rieng",2001,0.07154,"[0.05-0.093]",6700,5246,5880,4748,13466,10597,11863,9637
"Svay Rieng",2002,0.1029,"[0.0862-0.12]",6700,5246,5880,4748,13466,10597,11863,9637
"Svay Rieng",2003,0.05282,"[0.0393-0.0664]",6700,5246,5880,4748,13466,10597,11863,9637
"Svay Rieng",2004,0.1052,"[0.0937-0.117]",6700,5246,5880,4748,13466,10597,11863,9637
"Svay Rieng",2005,0.02658,"[0.0168-0.0363]",6700,5246,5880,4748,13466,10597,11863,9637
"Svay Rieng",2006,0.1018,"[0.0906-0.113]",6700,5246,5880,4748,13466,10597,11863,9637
"Svay Rieng",2007,0.1267,"[0.118-0.135]",6700,5246,5880,4748,13466,10597,11863,9637
"Svay Rieng",2008,0.02483,"[0.0176-0.0321]",6700,5246,5880,4748,13466,10597,11863,9637
"Svay Rieng",2009,0.05517,"[0.0452-0.0651]",6700,5246,5880,4748,13466,10597,11863,9637
"Svay Rieng",2010,0.06716,"[0.0566-0.0777]",6700,5246,5880,4748,13466,10597,11863,9637
"Svay Rieng",2011,0.0538,"[0.044-0.0636]",6700,5246,5880,4748,13466,10597,11863,9637
"Svay Rieng",2012,0.09707,"[0.0884-0.106]",6700,5246,5880,4748,13466,10597,11863,9637
"Svay Rieng",2013,0.02837,"[0.0219-0.0349]",6700,5246,5880,4748,13466,10597,11863,9637
"Svay Rieng",2014,0.00858,"[0.00341-0.0138]",6700,5246,5880,4748,13466,10597,11863,9637
"Svay Rieng",2015,0.03351,"[0.0246-0.0424]",6700,5246,5880,4748,13466,10597,11863,9637
"Svay Rieng",2016,0.04905,"[0.0396-0.0585]",6700,5246,5880,4748,13466,10597,11863,9637
"Svay Rieng",2017,0.02034,"[0.012-0.0286]",6700,5246,5880,4748,13466,10597,11863,9637
"Svay Rieng",2018,0.05597,"[0.048-0.064]",6700,5246,5880,4748,13466,10597,11863,9637
"Svay Rieng",2019,0.02734,"[0.0228-0.0319]",6700,5246,5880,4748,13466,10597,11863,9637
"Svay Rieng",2020,0.0242,"[0.0178-0.0306]",6700,5246,5880,4748,13466,10597,11863,9637
"Takeo",1981,0.04855,"[0-0.354]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",1982,0.05382,"[0-0.337]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",1983,0.06964,"[0-0.328]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",1984,0.08088,"[0-0.312]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",1985,0.05062,"[0-0.26]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",1986,0.06126,"[0-0.254]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",1987,0.1179,"[0-0.287]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",1988,0.04178,"[0-0.186]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",1989,0.08491,"[0-0.206]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",1990,0.2216,"[0.129-0.314]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",1991,0.2077,"[0.141-0.274]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",1992,0.1563,"[0.105-0.207]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",1993,0.1347,"[0.0935-0.176]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",1994,0.1559,"[0.123-0.189]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",1995,0.1398,"[0.113-0.167]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",1996,0.1205,"[0.0977-0.143]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",1997,0.09985,"[0.0802-0.12]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",1998,0.1006,"[0.0834-0.118]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",1999,0.08244,"[0.0674-0.0975]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",2000,0.08311,"[0.0699-0.0963]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",2001,0.08499,"[0.0738-0.0961]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",2002,0.08667,"[0.0791-0.0943]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",2003,0.101,"[0.0934-0.109]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",2004,0.1009,"[0.0936-0.108]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",2005,0.1133,"[0.106-0.121]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",2006,0.07849,"[0.0714-0.0856]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",2007,0.09704,"[0.0917-0.102]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",2008,0.09828,"[0.0898-0.107]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",2009,0.07124,"[0.0628-0.0797]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",2010,0.07953,"[0.0714-0.0877]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",2011,0.07301,"[0.066-0.08]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",2012,0.07991,"[0.074-0.0858]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",2013,0.06413,"[0.0573-0.071]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",2014,0.04139,"[0.0329-0.0499]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",2015,0.05407,"[0.0448-0.0633]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",2016,0.03392,"[0.0243-0.0435]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",2017,0.04281,"[0.0324-0.0532]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",2018,0.08339,"[0.0738-0.093]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",2019,0.06601,"[0.059-0.0731]",3884,2768,3533,2642,7848,5654,7184,5440
"Takeo",2020,0.07825,"[0.067-0.0896]",3884,2768,3533,2642,7848,5654,7184,5440
"Tboung Khmum",1966,0.0169,"[0-0.122]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",1967,0.04961,"[0-0.15]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",1968,0.03169,"[0-0.127]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",1969,0.0214,"[0-0.113]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",1970,0.041,"[0-0.129]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",1971,0.02098,"[0-0.105]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",1972,0.02529,"[0-0.107]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",1973,0.01443,"[0-0.0938]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",1974,0.02072,"[0-0.0982]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",1975,0.01672,"[0-0.0923]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",1976,0.03059,"[0-0.104]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",1977,0.0169,"[0-0.0877]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",1978,0.02202,"[0-0.091]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",1979,0.02058,"[0-0.0876]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",1980,0.01762,"[0-0.0829]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",1981,0.02298,"[0-0.0865]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",1982,0.02315,"[0-0.0847]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",1983,0.02323,"[0-0.0829]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",1984,0.02542,"[0-0.0832]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",1985,0.02275,"[0-0.0787]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",1986,0.0172,"[0-0.0716]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",1987,0.02144,"[0-0.0745]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",1988,0.01565,"[0-0.0674]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",1989,0.02253,"[0-0.0729]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",1990,0.02672,"[0-0.0755]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",1991,0.02611,"[0-0.0732]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",1992,0.02565,"[0-0.0711]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",1993,0.01998,"[0-0.0641]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",1994,0.02459,"[0-0.0674]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",1995,0.02201,"[0-0.0635]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",1996,0.01742,"[0-0.0578]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",1997,0.01444,"[0-0.054]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",1998,0.01872,"[0-0.0574]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",1999,0.01734,"[0-0.0551]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",2000,0.02191,"[0-0.0587]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",2001,0.02359,"[0-0.0593]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",2002,0.02575,"[0-0.0603]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",2003,0.02794,"[0-0.0613]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",2004,0.04031,"[0.00845-0.0722]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",2005,0.05558,"[0.0257-0.0855]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",2006,0.07446,"[0.047-0.102]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",2007,0.06863,"[0.0437-0.0935]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",2008,0.06112,"[0.0384-0.0839]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",2009,0.06122,"[0.0403-0.0821]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",2010,0.06013,"[0.041-0.0793]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",2011,0.05537,"[0.0378-0.073]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",2012,0.04121,"[0.0248-0.0576]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",2013,0.04994,"[0.0347-0.0652]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",2014,0.04321,"[0.0291-0.0573]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",2015,0.03268,"[0.0195-0.0459]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",2016,0.07981,"[0.0696-0.09]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",2017,0.01592,"[0.00973-0.0221]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",2018,0.04879,"[0.0423-0.0552]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",2019,0.05268,"[0.0485-0.0569]",3489,6662,3046,6615,7088,13472,6240,13416
"Tboung Khmum",2020,0.01056,"[0.00832-0.0128]",3489,6662,3046,6615,7088,13472,6240,13416
